adm_nm,stock,opened,closed,quarter,closure_rate,net
달성군 다사읍,758,6,33,2024Q4,0.0435,-27
달성군 옥포읍,244,5,5,2024Q4,0.0205,0
달성군 유가읍,299,9,7,2024Q4,0.0234,2
달성군 하빈면,61,0,0,2024Q4,0.0,0
달성군 현풍읍,561,7,11,2024Q4,0.0196,-4
달성군 화원읍,419,4,9,2024Q4,0.0215,-5
동구 공산동,342,4,10,2024Q4,0.0292,-6
동구 도평동,27,0,0,2024Q4,0.0,0
동구 동촌동,165,3,7,2024Q4,0.0424,-4
동구 방촌동,178,4,7,2024Q4,0.0393,-3
동구 불로·봉무동,346,6,11,2024Q4,0.0318,-5
동구 신암1동,173,1,6,2024Q4,0.0347,-5
동구 신암2동,96,0,3,2024Q4,0.0312,-3
동구 신암3동,104,5,8,2024Q4,0.0769,-3
동구 신암4동,169,0,9,2024Q4,0.0533,-9
동구 신암5동,97,2,5,2024Q4,0.0515,-3
동구 신천1·2동,109,5,8,2024Q4,0.0734,-3
동구 신천3동,173,7,12,2024Q4,0.0694,-5
동구 신천4동,416,23,23,2024Q4,0.0553,0
동구 안심1동,555,12,20,2024Q4,0.036,-8
동구 안심2동,61,3,3,2024Q4,0.0492,0
동구 안심3동,180,3,8,2024Q4,0.0444,-5
동구 안심4동,228,4,13,2024Q4,0.057,-9
동구 지저동,178,2,5,2024Q4,0.0281,-3
동구 해안동,137,5,3,2024Q4,0.0219,2
동구 혁신동,308,6,11,2024Q4,0.0357,-5
동구 효목1동,252,3,7,2024Q4,0.0278,-4
동구 효목2동,211,3,6,2024Q4,0.0284,-3
북구 검단동,41,0,1,2024Q4,0.0244,-1
북구 고성동,192,3,2,2024Q4,0.0104,1
북구 관문동,236,6,15,2024Q4,0.0636,-9
북구 관음동,149,2,10,2024Q4,0.0671,-8
북구 구암동,335,6,6,2024Q4,0.0179,0
북구 국우동,239,2,11,2024Q4,0.046,-9
북구 노원동,350,3,5,2024Q4,0.0143,-2
북구 대현동,238,5,5,2024Q4,0.021,0
북구 동천동,372,7,13,2024Q4,0.0349,-6
북구 무태조야동,340,5,12,2024Q4,0.0353,-7
북구 복현1동,142,1,7,2024Q4,0.0493,-6
북구 복현2동,145,2,3,2024Q4,0.0207,-1
북구 산격1동,63,0,0,2024Q4,0.0,0
북구 산격2동,203,8,11,2024Q4,0.0542,-3
북구 산격3동,464,13,16,2024Q4,0.0345,-3
북구 산격4동,54,1,2,2024Q4,0.037,-1
북구 읍내동,268,10,12,2024Q4,0.0448,-2
북구 칠성동,268,13,9,2024Q4,0.0336,4
북구 침산1동,44,1,3,2024Q4,0.0682,-2
북구 침산2동,146,7,6,2024Q4,0.0411,1
북구 침산3동,111,3,4,2024Q4,0.036,-1
북구 태전1동,267,8,13,2024Q4,0.0487,-5
북구 태전2동,240,7,12,2024Q4,0.05,-5
서구 내당1동,131,1,3,2024Q4,0.0229,-2
서구 내당2·3동,114,4,1,2024Q4,0.0088,3
서구 내당4동,219,8,12,2024Q4,0.0548,-4
서구 비산1동,73,0,5,2024Q4,0.0685,-5
서구 비산2·3동,189,2,6,2024Q4,0.0317,-4
서구 비산4동,86,2,3,2024Q4,0.0349,-1
서구 비산5동,120,0,3,2024Q4,0.025,-3
서구 비산6동,74,0,9,2024Q4,0.1216,-9
서구 비산7동,305,7,7,2024Q4,0.023,0
서구 상중이동,228,2,4,2024Q4,0.0175,-2
서구 원대동,133,3,3,2024Q4,0.0226,0
서구 평리1동,55,0,2,2024Q4,0.0364,-2
서구 평리2동,55,1,2,2024Q4,0.0364,-1
서구 평리3동,195,1,4,2024Q4,0.0205,-3
서구 평리4동,306,6,13,2024Q4,0.0425,-7
서구 평리5동,52,4,5,2024Q4,0.0962,-1
서구 평리6동,33,0,2,2024Q4,0.0606,-2
수성구 고산1동,300,4,5,2024Q4,0.0167,-1
수성구 고산2동,258,11,15,2024Q4,0.0581,-4
수성구 고산3동,239,7,11,2024Q4,0.046,-4
수성구 두산동,556,16,20,2024Q4,0.036,-4
수성구 만촌1동,155,2,3,2024Q4,0.0194,-1
수성구 만촌2동,115,2,6,2024Q4,0.0522,-4
수성구 만촌3동,136,4,7,2024Q4,0.0515,-3
수성구 범물1동,93,1,1,2024Q4,0.0108,0
수성구 범물2동,76,1,1,2024Q4,0.0132,0
수성구 범어1동,268,2,9,2024Q4,0.0336,-7
수성구 범어2동,147,6,10,2024Q4,0.068,-4
수성구 범어3동,272,8,8,2024Q4,0.0294,0
수성구 범어4동,227,2,6,2024Q4,0.0264,-4
수성구 상동,207,4,12,2024Q4,0.058,-8
수성구 수성1가동,118,1,1,2024Q4,0.0085,0
수성구 수성2·3가동,179,5,12,2024Q4,0.067,-7
수성구 수성4가동,189,2,5,2024Q4,0.0265,-3
수성구 중동,151,6,5,2024Q4,0.0331,1
수성구 지산1동,354,6,6,2024Q4,0.0169,0
수성구 지산2동,152,2,5,2024Q4,0.0329,-3
수성구 파동,84,3,2,2024Q4,0.0238,1
수성구 황금1동,80,0,2,2024Q4,0.025,-2
수성구 황금2동,235,3,7,2024Q4,0.0298,-4
중구 남산1동,136,5,6,2024Q4,0.0441,-1
중구 남산2동,88,2,0,2024Q4,0.0,2
중구 남산3동,42,0,3,2024Q4,0.0714,-3
중구 남산4동,70,3,2,2024Q4,0.0286,1
중구 대봉1동,222,5,9,2024Q4,0.0405,-4
중구 대봉2동,65,4,0,2024Q4,0.0,4
중구 대신동,136,0,2,2024Q4,0.0147,-2
중구 동인동,289,7,10,2024Q4,0.0346,-3
중구 삼덕동,552,14,20,2024Q4,0.0362,-6
중구 성내1동,687,37,22,2024Q4,0.032,15
중구 성내2동,594,24,26,2024Q4,0.0438,-2
중구 성내3동,69,2,2,2024Q4,0.029,0
군위군 군위읍,143,3,4,2025Q1,0.028,-1
군위군 부계면,75,2,0,2025Q1,0.0,2
군위군 산성면,16,0,0,2025Q1,0.0,0
군위군 삼국유사면,18,0,0,2025Q1,0.0,0
군위군 소보면,18,0,0,2025Q1,0.0,0
군위군 우보면,12,0,0,2025Q1,0.0,0
군위군 의흥면,23,1,0,2025Q1,0.0,1
군위군 효령면,38,0,0,2025Q1,0.0,0
남구 대명10동,169,2,2,2025Q1,0.0118,0
남구 대명11동,124,2,3,2025Q1,0.0242,-1
남구 대명1동,86,0,3,2025Q1,0.0349,-3
남구 대명2동,214,4,3,2025Q1,0.014,1
남구 대명3동,288,6,8,2025Q1,0.0278,-2
남구 대명4동,162,1,1,2025Q1,0.0062,0
남구 대명5동,176,1,3,2025Q1,0.017,-2
남구 대명6동,99,3,6,2025Q1,0.0606,-3
남구 대명9동,217,2,1,2025Q1,0.0046,1
남구 봉덕1동,147,4,4,2025Q1,0.0272,0
남구 봉덕2동,115,0,2,2025Q1,0.0174,-2
남구 봉덕3동,200,3,2,2025Q1,0.01,1
남구 이천동,108,2,0,2025Q1,0.0,2
달서구 감삼동,345,9,10,2025Q1,0.029,-1
달서구 도원동,173,4,3,2025Q1,0.0173,1
"달서구 두류1,2동",234,5,10,2025Q1,0.0427,-5
달서구 두류3동,265,5,3,2025Q1,0.0113,2
달서구 본동,150,2,3,2025Q1,0.02,-1
달서구 본리동,232,6,6,2025Q1,0.0259,0
달서구 상인1동,194,4,12,2025Q1,0.0619,-8
달서구 상인2동,477,6,20,2025Q1,0.0419,-14
달서구 상인3동,86,3,1,2025Q1,0.0116,2
달서구 성당동,264,2,3,2025Q1,0.0114,-1
달서구 송현1동,176,1,4,2025Q1,0.0227,-3
달서구 송현2동,259,5,4,2025Q1,0.0154,1
달서구 신당동,747,9,15,2025Q1,0.0201,-6
달서구 용산1동,255,5,2,2025Q1,0.0078,3
달서구 용산2동,157,2,6,2025Q1,0.0382,-4
달서구 월성1동,368,8,15,2025Q1,0.0408,-7
달서구 월성2동,50,2,3,2025Q1,0.06,-1
달서구 유천동,123,3,2,2025Q1,0.0163,1
달서구 이곡1동,211,3,4,2025Q1,0.019,-1
달서구 이곡2동,234,0,9,2025Q1,0.0385,-9
달서구 장기동,187,1,3,2025Q1,0.016,-2
달서구 죽전동,207,4,4,2025Q1,0.0193,0
달서구 진천동,574,8,11,2025Q1,0.0192,-3
달성군 가창면,168,0,1,2025Q1,0.006,-1
달성군 구지면,262,9,6,2025Q1,0.0229,3
달성군 논공읍,283,1,4,2025Q1,0.0141,-3
달성군 다사읍,731,14,19,2025Q1,0.026,-5
달성군 옥포읍,244,2,4,2025Q1,0.0164,-2
달성군 유가읍,301,8,11,2025Q1,0.0365,-3
달성군 하빈면,61,0,0,2025Q1,0.0,0
달성군 현풍읍,557,8,16,2025Q1,0.0287,-8
달성군 화원읍,414,4,8,2025Q1,0.0193,-4
동구 공산동,336,2,1,2025Q1,0.003,1
동구 도평동,27,0,0,2025Q1,0.0,0
동구 동촌동,161,1,2,2025Q1,0.0124,-1
동구 방촌동,175,3,0,2025Q1,0.0,3
동구 불로·봉무동,341,8,7,2025Q1,0.0205,1
동구 신암1동,168,2,4,2025Q1,0.0238,-2
동구 신암2동,93,0,1,2025Q1,0.0108,-1
동구 신암3동,101,3,0,2025Q1,0.0,3
동구 신암4동,160,0,1,2025Q1,0.0062,-1
동구 신암5동,94,1,2,2025Q1,0.0213,-1
동구 신천1·2동,106,0,3,2025Q1,0.0283,-3
동구 신천3동,168,0,2,2025Q1,0.0119,-2
동구 신천4동,416,18,14,2025Q1,0.0337,4
동구 안심1동,547,9,15,2025Q1,0.0274,-6
동구 안심2동,61,1,0,2025Q1,0.0,1
동구 안심3동,175,3,3,2025Q1,0.0171,0
동구 안심4동,219,5,7,2025Q1,0.032,-2
동구 지저동,175,0,3,2025Q1,0.0171,-3
동구 해안동,139,0,1,2025Q1,0.0072,-1
동구 혁신동,303,5,8,2025Q1,0.0264,-3
동구 효목1동,248,2,3,2025Q1,0.0121,-1
동구 효목2동,208,2,4,2025Q1,0.0192,-2
북구 검단동,40,0,1,2025Q1,0.025,-1
북구 고성동,193,3,3,2025Q1,0.0155,0
북구 관문동,227,2,6,2025Q1,0.0264,-4
북구 관음동,141,1,3,2025Q1,0.0213,-2
북구 구암동,335,2,2,2025Q1,0.006,0
북구 국우동,230,9,6,2025Q1,0.0261,3
북구 노원동,348,5,10,2025Q1,0.0287,-5
북구 대현동,238,4,16,2025Q1,0.0672,-12
북구 동천동,366,8,11,2025Q1,0.0301,-3
북구 무태조야동,333,2,5,2025Q1,0.015,-3
북구 복현1동,136,5,5,2025Q1,0.0368,0
북구 복현2동,144,0,4,2025Q1,0.0278,-4
북구 산격1동,63,0,0,2025Q1,0.0,0
북구 산격2동,200,5,12,2025Q1,0.06,-7
북구 산격3동,461,8,16,2025Q1,0.0347,-8
북구 산격4동,53,2,3,2025Q1,0.0566,-1
북구 읍내동,266,3,4,2025Q1,0.015,-1
북구 칠성동,272,3,6,2025Q1,0.0221,-3
북구 침산1동,42,0,0,2025Q1,0.0,0
북구 침산2동,147,1,1,2025Q1,0.0068,0
북구 침산3동,110,1,2,2025Q1,0.0182,-1
북구 태전1동,262,4,11,2025Q1,0.042,-7
북구 태전2동,235,2,5,2025Q1,0.0213,-3
서구 내당1동,129,3,1,2025Q1,0.0078,2
서구 내당2·3동,117,3,2,2025Q1,0.0171,1
서구 내당4동,215,4,7,2025Q1,0.0326,-3
서구 비산1동,68,1,3,2025Q1,0.0441,-2
서구 비산2·3동,185,4,4,2025Q1,0.0216,0
서구 비산4동,85,2,3,2025Q1,0.0353,-1
서구 비산5동,117,6,1,2025Q1,0.0085,5
서구 비산6동,65,1,3,2025Q1,0.0462,-2
서구 비산7동,305,3,1,2025Q1,0.0033,2
서구 상중이동,226,1,2,2025Q1,0.0088,-1
서구 원대동,133,0,1,2025Q1,0.0075,-1
서구 평리1동,53,1,1,2025Q1,0.0189,0
서구 평리2동,54,0,1,2025Q1,0.0185,-1
서구 평리3동,192,6,1,2025Q1,0.0052,5
서구 평리4동,299,6,7,2025Q1,0.0234,-1
서구 평리5동,51,2,2,2025Q1,0.0392,0
서구 평리6동,31,0,0,2025Q1,0.0,0
수성구 고산1동,299,7,5,2025Q1,0.0167,2
수성구 고산2동,254,9,3,2025Q1,0.0118,6
수성구 고산3동,235,2,7,2025Q1,0.0298,-5
수성구 두산동,552,11,6,2025Q1,0.0109,5
수성구 만촌1동,154,1,1,2025Q1,0.0065,0
수성구 만촌2동,111,1,4,2025Q1,0.036,-3
수성구 만촌3동,133,3,12,2025Q1,0.0902,-9
수성구 범물1동,93,2,2,2025Q1,0.0215,0
수성구 범물2동,76,1,5,2025Q1,0.0658,-4
수성구 범어1동,261,0,4,2025Q1,0.0153,-4
수성구 범어2동,143,7,6,2025Q1,0.042,1
수성구 범어3동,272,3,1,2025Q1,0.0037,2
수성구 범어4동,223,3,5,2025Q1,0.0224,-2
수성구 상동,199,2,1,2025Q1,0.005,1
수성구 수성1가동,118,5,5,2025Q1,0.0424,0
수성구 수성2·3가동,172,4,4,2025Q1,0.0233,0
수성구 수성4가동,186,2,3,2025Q1,0.0161,-1
수성구 중동,152,7,5,2025Q1,0.0329,2
수성구 지산1동,354,3,11,2025Q1,0.0311,-8
수성구 지산2동,149,5,6,2025Q1,0.0403,-1
수성구 파동,85,1,2,2025Q1,0.0235,-1
수성구 황금1동,78,1,3,2025Q1,0.0385,-2
수성구 황금2동,231,4,5,2025Q1,0.0216,-1
중구 남산1동,135,7,3,2025Q1,0.0222,4
중구 남산2동,90,1,2,2025Q1,0.0222,-1
중구 남산3동,39,1,0,2025Q1,0.0,1
중구 남산4동,71,1,5,2025Q1,0.0704,-4
중구 대봉1동,218,4,6,2025Q1,0.0275,-2
중구 대봉2동,69,4,3,2025Q1,0.0435,1
중구 대신동,134,0,1,2025Q1,0.0075,-1
중구 동인동,286,9,8,2025Q1,0.028,1
중구 삼덕동,546,13,14,2025Q1,0.0256,-1
중구 성내1동,702,15,23,2025Q1,0.0328,-8
중구 성내2동,592,20,27,2025Q1,0.0456,-7
중구 성내3동,69,1,3,2025Q1,0.0435,-2
군위군 군위읍,142,2,0,2025Q2,0.0,2
군위군 부계면,77,0,2,2025Q2,0.026,-2
군위군 산성면,16,0,0,2025Q2,0.0,0
군위군 삼국유사면,18,0,1,2025Q2,0.0556,-1
군위군 소보면,18,0,1,2025Q2,0.0556,-1
군위군 우보면,12,0,0,2025Q2,0.0,0
군위군 의흥면,24,0,0,2025Q2,0.0,0
군위군 효령면,38,0,0,2025Q2,0.0,0
남구 대명10동,169,3,3,2025Q2,0.0178,0
남구 대명11동,123,5,2,2025Q2,0.0163,3
남구 대명1동,83,2,2,2025Q2,0.0241,0
남구 대명2동,215,5,7,2025Q2,0.0326,-2
남구 대명3동,286,5,3,2025Q2,0.0105,2
남구 대명4동,162,3,3,2025Q2,0.0185,0
남구 대명5동,174,2,0,2025Q2,0.0,2
남구 대명6동,96,1,2,2025Q2,0.0208,-1
남구 대명9동,218,3,2,2025Q2,0.0092,1
남구 봉덕1동,147,5,2,2025Q2,0.0136,3
남구 봉덕2동,113,4,3,2025Q2,0.0265,1
남구 봉덕3동,201,19,20,2025Q2,0.0995,-1
남구 이천동,110,3,5,2025Q2,0.0455,-2
달서구 감삼동,344,12,13,2025Q2,0.0378,-1
달서구 도원동,174,2,5,2025Q2,0.0287,-3
"달서구 두류1,2동",229,2,5,2025Q2,0.0218,-3
달서구 두류3동,267,39,3,2025Q2,0.0112,36
달서구 본동,149,2,5,2025Q2,0.0336,-3
달서구 본리동,232,4,9,2025Q2,0.0388,-5
달서구 상인1동,186,5,7,2025Q2,0.0376,-2
달서구 상인2동,463,10,16,2025Q2,0.0346,-6
달서구 상인3동,88,1,3,2025Q2,0.0341,-2
달서구 성당동,263,4,14,2025Q2,0.0532,-10
달서구 송현1동,173,1,1,2025Q2,0.0058,0
달서구 송현2동,260,3,6,2025Q2,0.0231,-3
달서구 신당동,741,13,19,2025Q2,0.0256,-6
달서구 용산1동,258,5,3,2025Q2,0.0116,2
달서구 용산2동,153,0,1,2025Q2,0.0065,-1
달서구 월성1동,361,7,7,2025Q2,0.0194,0
달서구 월성2동,49,2,1,2025Q2,0.0204,1
달서구 유천동,124,6,9,2025Q2,0.0726,-3
달서구 이곡1동,210,2,5,2025Q2,0.0238,-3
달서구 이곡2동,225,4,8,2025Q2,0.0356,-4
달서구 장기동,185,5,5,2025Q2,0.027,0
달서구 죽전동,207,9,6,2025Q2,0.029,3
달서구 진천동,571,18,14,2025Q2,0.0245,4
달성군 가창면,167,0,1,2025Q2,0.006,-1
달성군 구지면,265,10,4,2025Q2,0.0151,6
달성군 논공읍,280,4,5,2025Q2,0.0179,-1
달성군 다사읍,726,18,14,2025Q2,0.0193,4
달성군 옥포읍,242,5,5,2025Q2,0.0207,0
달성군 유가읍,298,6,7,2025Q2,0.0235,-1
달성군 하빈면,61,2,0,2025Q2,0.0,2
달성군 현풍읍,549,9,7,2025Q2,0.0128,2
달성군 화원읍,410,6,2,2025Q2,0.0049,4
동구 공산동,337,2,1,2025Q2,0.003,1
동구 도평동,27,0,0,2025Q2,0.0,0
동구 동촌동,160,1,2,2025Q2,0.0125,-1
동구 방촌동,178,4,2,2025Q2,0.0112,2
동구 불로·봉무동,342,7,3,2025Q2,0.0088,4
동구 신암1동,166,2,3,2025Q2,0.0181,-1
동구 신암2동,92,0,0,2025Q2,0.0,0
동구 신암3동,104,2,0,2025Q2,0.0,2
동구 신암4동,159,3,1,2025Q2,0.0063,2
동구 신암5동,93,0,1,2025Q2,0.0108,-1
동구 신천1·2동,103,3,0,2025Q2,0.0,3
동구 신천3동,166,2,3,2025Q2,0.0181,-1
동구 신천4동,420,34,25,2025Q2,0.0595,9
동구 안심1동,541,9,13,2025Q2,0.024,-4
동구 안심2동,62,2,2,2025Q2,0.0323,0
동구 안심3동,175,0,6,2025Q2,0.0343,-6
동구 안심4동,217,1,6,2025Q2,0.0276,-5
동구 지저동,172,2,2,2025Q2,0.0116,0
동구 해안동,138,0,3,2025Q2,0.0217,-3
동구 혁신동,300,4,5,2025Q2,0.0167,-1
동구 효목1동,247,17,15,2025Q2,0.0607,2
동구 효목2동,206,2,0,2025Q2,0.0,2
북구 검단동,39,0,0,2025Q2,0.0,0
북구 고성동,193,5,2,2025Q2,0.0104,3
북구 관문동,223,6,1,2025Q2,0.0045,5
북구 관음동,139,0,2,2025Q2,0.0144,-2
북구 구암동,335,1,2,2025Q2,0.006,-1
북구 국우동,233,7,4,2025Q2,0.0172,3
북구 노원동,343,5,4,2025Q2,0.0117,1
북구 대현동,226,7,6,2025Q2,0.0265,1
북구 동천동,363,11,9,2025Q2,0.0248,2
북구 무태조야동,330,5,7,2025Q2,0.0212,-2
북구 복현1동,136,4,2,2025Q2,0.0147,2
북구 복현2동,140,6,2,2025Q2,0.0143,4
북구 산격1동,63,1,0,2025Q2,0.0,1
북구 산격2동,193,12,11,2025Q2,0.057,1
북구 산격3동,453,8,9,2025Q2,0.0199,-1
북구 산격4동,52,0,0,2025Q2,0.0,0
북구 읍내동,265,4,9,2025Q2,0.034,-5
북구 칠성동,269,9,11,2025Q2,0.0409,-2
북구 침산1동,42,1,0,2025Q2,0.0,1
북구 침산2동,147,5,5,2025Q2,0.034,0
북구 침산3동,109,0,1,2025Q2,0.0092,-1
북구 태전1동,255,1,6,2025Q2,0.0235,-5
북구 태전2동,232,4,3,2025Q2,0.0129,1
서구 내당1동,131,0,1,2025Q2,0.0076,-1
서구 내당2·3동,118,4,0,2025Q2,0.0,4
서구 내당4동,212,1,1,2025Q2,0.0047,0
서구 비산1동,66,0,1,2025Q2,0.0152,-1
서구 비산2·3동,185,2,3,2025Q2,0.0162,-1
서구 비산4동,84,0,0,2025Q2,0.0,0
서구 비산5동,122,3,3,2025Q2,0.0246,0
서구 비산6동,63,1,0,2025Q2,0.0,1
서구 비산7동,307,6,6,2025Q2,0.0195,0
서구 상중이동,225,6,6,2025Q2,0.0267,0
서구 원대동,132,2,0,2025Q2,0.0,2
서구 평리1동,53,1,0,2025Q2,0.0,1
서구 평리2동,53,1,0,2025Q2,0.0,1
서구 평리3동,197,3,4,2025Q2,0.0203,-1
서구 평리4동,298,7,6,2025Q2,0.0201,1
서구 평리5동,51,0,0,2025Q2,0.0,0
서구 평리6동,31,1,1,2025Q2,0.0323,0
수성구 고산1동,301,4,4,2025Q2,0.0133,0
수성구 고산2동,260,8,6,2025Q2,0.0231,2
수성구 고산3동,230,3,1,2025Q2,0.0043,2
수성구 두산동,557,27,29,2025Q2,0.0521,-2
수성구 만촌1동,154,4,3,2025Q2,0.0195,1
수성구 만촌2동,108,3,2,2025Q2,0.0185,1
수성구 만촌3동,124,2,3,2025Q2,0.0242,-1
수성구 범물1동,93,2,3,2025Q2,0.0323,-1
수성구 범물2동,72,2,0,2025Q2,0.0,2
수성구 범어1동,257,5,6,2025Q2,0.0233,-1
수성구 범어2동,144,5,3,2025Q2,0.0208,2
수성구 범어3동,274,3,6,2025Q2,0.0219,-3
수성구 범어4동,221,5,4,2025Q2,0.0181,1
수성구 상동,200,2,2,2025Q2,0.01,0
수성구 수성1가동,118,3,1,2025Q2,0.0085,2
수성구 수성2·3가동,172,3,5,2025Q2,0.0291,-2
수성구 수성4가동,185,2,1,2025Q2,0.0054,1
수성구 중동,154,5,2,2025Q2,0.013,3
수성구 지산1동,346,5,8,2025Q2,0.0231,-3
수성구 지산2동,148,3,4,2025Q2,0.027,-1
수성구 파동,84,2,0,2025Q2,0.0,2
수성구 황금1동,76,1,3,2025Q2,0.0395,-2
수성구 황금2동,230,8,8,2025Q2,0.0348,0
중구 남산1동,139,2,3,2025Q2,0.0216,-1
중구 남산2동,89,0,2,2025Q2,0.0225,-2
중구 남산3동,40,1,0,2025Q2,0.0,1
중구 남산4동,67,2,2,2025Q2,0.0299,0
중구 대봉1동,216,6,1,2025Q2,0.0046,5
중구 대봉2동,70,0,1,2025Q2,0.0143,-1
중구 대신동,133,7,3,2025Q2,0.0226,4
중구 동인동,287,5,4,2025Q2,0.0139,1
중구 삼덕동,545,9,11,2025Q2,0.0202,-2
중구 성내1동,694,35,19,2025Q2,0.0274,16
중구 성내2동,585,26,16,2025Q2,0.0274,10
중구 성내3동,67,1,2,2025Q2,0.0299,-1
군위군 군위읍,144,2,2,2025Q3,0.0139,0
군위군 부계면,75,0,1,2025Q3,0.0133,-1
군위군 산성면,16,5,5,2025Q3,0.3125,0
군위군 삼국유사면,17,0,0,2025Q3,0.0,0
군위군 소보면,17,1,0,2025Q3,0.0,1
군위군 우보면,12,0,0,2025Q3,0.0,0
군위군 의흥면,24,3,3,2025Q3,0.125,0
군위군 효령면,38,0,0,2025Q3,0.0,0
남구 대명10동,169,5,6,2025Q3,0.0355,-1
남구 대명11동,126,3,1,2025Q3,0.0079,2
남구 대명1동,83,1,2,2025Q3,0.0241,-1
남구 대명2동,213,4,4,2025Q3,0.0188,0
남구 대명3동,288,6,5,2025Q3,0.0174,1
남구 대명4동,162,0,1,2025Q3,0.0062,-1
남구 대명5동,176,2,2,2025Q3,0.0114,0
남구 대명6동,95,2,4,2025Q3,0.0421,-2
남구 대명9동,219,5,9,2025Q3,0.0411,-4
남구 봉덕1동,150,1,2,2025Q3,0.0133,-1
남구 봉덕2동,114,0,2,2025Q3,0.0175,-2
남구 봉덕3동,200,3,6,2025Q3,0.03,-3
남구 이천동,108,1,2,2025Q3,0.0185,-1
달서구 감삼동,343,11,7,2025Q3,0.0204,4
달서구 도원동,171,2,6,2025Q3,0.0351,-4
"달서구 두류1,2동",226,6,7,2025Q3,0.031,-1
달서구 두류3동,303,7,45,2025Q3,0.1485,-38
달서구 본동,146,0,2,2025Q3,0.0137,-2
달서구 본리동,227,8,15,2025Q3,0.0661,-7
달서구 상인1동,184,5,6,2025Q3,0.0326,-1
달서구 상인2동,457,9,22,2025Q3,0.0481,-13
달서구 상인3동,86,3,2,2025Q3,0.0233,1
달서구 성당동,253,5,6,2025Q3,0.0237,-1
달서구 송현1동,173,5,8,2025Q3,0.0462,-3
달서구 송현2동,257,2,8,2025Q3,0.0311,-6
달서구 신당동,735,8,15,2025Q3,0.0204,-7
달서구 용산1동,260,7,5,2025Q3,0.0192,2
달서구 용산2동,152,1,3,2025Q3,0.0197,-2
달서구 월성1동,361,13,11,2025Q3,0.0305,2
달서구 월성2동,50,1,3,2025Q3,0.06,-2
달서구 유천동,121,2,3,2025Q3,0.0248,-1
달서구 이곡1동,207,4,8,2025Q3,0.0386,-4
달서구 이곡2동,221,6,10,2025Q3,0.0452,-4
달서구 장기동,185,3,4,2025Q3,0.0216,-1
달서구 죽전동,210,5,6,2025Q3,0.0286,-1
달서구 진천동,575,11,19,2025Q3,0.033,-8
달성군 가창면,166,2,2,2025Q3,0.012,0
달성군 구지면,271,6,4,2025Q3,0.0148,2
달성군 논공읍,279,2,4,2025Q3,0.0143,-2
달성군 다사읍,730,10,15,2025Q3,0.0205,-5
달성군 옥포읍,242,2,5,2025Q3,0.0207,-3
달성군 유가읍,297,11,3,2025Q3,0.0101,8
달성군 하빈면,63,0,0,2025Q3,0.0,0
달성군 현풍읍,551,11,8,2025Q3,0.0145,3
달성군 화원읍,414,4,3,2025Q3,0.0072,1
동구 공산동,338,2,4,2025Q3,0.0118,-2
동구 도평동,27,1,0,2025Q3,0.0,1
동구 동촌동,159,5,6,2025Q3,0.0377,-1
동구 방촌동,180,3,5,2025Q3,0.0278,-2
동구 불로·봉무동,346,5,5,2025Q3,0.0145,0
동구 신암1동,165,3,3,2025Q3,0.0182,0
동구 신암2동,92,2,2,2025Q3,0.0217,0
동구 신암3동,106,2,3,2025Q3,0.0283,-1
동구 신암4동,161,3,3,2025Q3,0.0186,0
동구 신암5동,92,1,4,2025Q3,0.0435,-3
동구 신천1·2동,106,1,3,2025Q3,0.0283,-2
동구 신천3동,165,4,3,2025Q3,0.0182,1
동구 신천4동,429,21,16,2025Q3,0.0373,5
동구 안심1동,537,10,11,2025Q3,0.0205,-1
동구 안심2동,62,0,1,2025Q3,0.0161,-1
동구 안심3동,169,0,1,2025Q3,0.0059,-1
동구 안심4동,212,5,3,2025Q3,0.0142,2
동구 지저동,172,2,5,2025Q3,0.0291,-3
동구 해안동,135,3,0,2025Q3,0.0,3
동구 혁신동,299,4,10,2025Q3,0.0334,-6
동구 효목1동,249,1,11,2025Q3,0.0442,-10
동구 효목2동,208,1,5,2025Q3,0.024,-4
북구 검단동,39,0,0,2025Q3,0.0,0
북구 고성동,196,8,2,2025Q3,0.0102,6
북구 관문동,228,2,9,2025Q3,0.0395,-7
북구 관음동,137,0,1,2025Q3,0.0073,-1
북구 구암동,334,3,3,2025Q3,0.009,0
북구 국우동,236,2,4,2025Q3,0.0169,-2
북구 노원동,344,3,3,2025Q3,0.0087,0
북구 대현동,227,4,4,2025Q3,0.0176,0
북구 동천동,365,8,8,2025Q3,0.0219,0
북구 무태조야동,328,6,6,2025Q3,0.0183,0
북구 복현1동,138,1,3,2025Q3,0.0217,-2
북구 복현2동,144,2,2,2025Q3,0.0139,0
북구 산격1동,64,0,0,2025Q3,0.0,0
북구 산격2동,194,10,10,2025Q3,0.0515,0
북구 산격3동,452,7,16,2025Q3,0.0354,-9
북구 산격4동,52,0,1,2025Q3,0.0192,-1
북구 읍내동,260,9,5,2025Q3,0.0192,4
북구 칠성동,267,8,5,2025Q3,0.0187,3
북구 침산1동,43,0,1,2025Q3,0.0233,-1
북구 침산2동,147,3,6,2025Q3,0.0408,-3
북구 침산3동,108,3,2,2025Q3,0.0185,1
북구 태전1동,250,3,5,2025Q3,0.02,-2
북구 태전2동,233,2,1,2025Q3,0.0043,1
서구 내당1동,130,2,5,2025Q3,0.0385,-3
서구 내당2·3동,122,0,3,2025Q3,0.0246,-3
서구 내당4동,212,4,7,2025Q3,0.033,-3
서구 비산1동,65,0,0,2025Q3,0.0,0
